Feature ID	domain	phylum	class	order	family 	genus	species	ASV
358d5b776b51cb8af6c7969752df715c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		358d5b776b51cb8af6c7969752df715c
339f675b7804f3ea80d5a364b7840542	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		339f675b7804f3ea80d5a364b7840542
fed25a3bf9995c27dbd731217416d245	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		fed25a3bf9995c27dbd731217416d245
e496fe52e4e815b5c29351a6a27dd715	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		e496fe52e4e815b5c29351a6a27dd715
53c89161bf7a33d7651ca97958d3f9ac	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		53c89161bf7a33d7651ca97958d3f9ac
0c3a74aa052a35a214c7694502f8903c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0c3a74aa052a35a214c7694502f8903c
c51815f420e301a3b9e1ff4075514ca4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		c51815f420e301a3b9e1ff4075514ca4
43158a3d3714549c51a349ae06bc8122	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		43158a3d3714549c51a349ae06bc8122
9cd734d16e6b150f9f8fd2b3e303ba3d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		9cd734d16e6b150f9f8fd2b3e303ba3d
7e9f97da28230f5fd75ef075de4d3052	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		7e9f97da28230f5fd75ef075de4d3052
2c888978a5b11cbd76859fe389ed3a45	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		2c888978a5b11cbd76859fe389ed3a45
33ae89c30137b5eda70724964a383cbe	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		33ae89c30137b5eda70724964a383cbe
28ca43b489dff96c9e67488d3ed96d22	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		28ca43b489dff96c9e67488d3ed96d22
eb8bcff6c27cd375cb698e869c16caaf	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		eb8bcff6c27cd375cb698e869c16caaf
2e6e930556c90ead11a8a8c2e9dec4fe	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		2e6e930556c90ead11a8a8c2e9dec4fe
ff37c9b24122d4af1c84d2c729ce58a0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		ff37c9b24122d4af1c84d2c729ce58a0
8d450965a2f8a804c103f67297c7e57c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		8d450965a2f8a804c103f67297c7e57c
dc83a34d523d7c8e615e8b4830cbe7f8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		dc83a34d523d7c8e615e8b4830cbe7f8
4ea3aec61c0729f8ac7a28dac3160b68	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		4ea3aec61c0729f8ac7a28dac3160b68
2c3009ed488c461fb59e8427c6b4dfae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		2c3009ed488c461fb59e8427c6b4dfae
0b9855483a96f665f25c597ecb7c4808	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0b9855483a96f665f25c597ecb7c4808
af17852c10a2c5c8f93c33acdf82ca61	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		af17852c10a2c5c8f93c33acdf82ca61
d5e4deba939a0168cac83777d5189bf7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		d5e4deba939a0168cac83777d5189bf7
905a48bf841662e9b941f107f73c1ae1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		905a48bf841662e9b941f107f73c1ae1
d82d08a15c01d4564593ae28e6bc50e3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		d82d08a15c01d4564593ae28e6bc50e3
db2e47786ab56214a09c3d659c98a8f7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		db2e47786ab56214a09c3d659c98a8f7
63fd2916071c32055579c258e4ef9a54	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		63fd2916071c32055579c258e4ef9a54
e01fd05c197d7cb6f30110d669aae6ef	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		e01fd05c197d7cb6f30110d669aae6ef
fc5633026d4cc19101a591c0b73b1e32	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		fc5633026d4cc19101a591c0b73b1e32
f1781d6acfef0edb361adcf72392ebf4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		f1781d6acfef0edb361adcf72392ebf4
a25fb02a566498168a16075d8f2094c7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		a25fb02a566498168a16075d8f2094c7
ca89d58038b9521d826f50307aba4dc9	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		ca89d58038b9521d826f50307aba4dc9
f8d18e9b7e8b3a56a3e7eaf8063fb5e7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		f8d18e9b7e8b3a56a3e7eaf8063fb5e7
91edb20160466c36194cf71239969626	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		91edb20160466c36194cf71239969626
fdc64911e2519cac6fd123de27f680bd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		fdc64911e2519cac6fd123de27f680bd
ca648c511b4bde487d6d5d62ef9514ff	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		ca648c511b4bde487d6d5d62ef9514ff
c7e58a7632886f323f5789e123d46975	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		c7e58a7632886f323f5789e123d46975
3d3c08b08d4fad40234b0bbc9b613413	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		3d3c08b08d4fad40234b0bbc9b613413
9760adddbd750926e86bc6e09151e3e8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		9760adddbd750926e86bc6e09151e3e8
f835cd5b4544dc64fe9a676a4a0d255a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		f835cd5b4544dc64fe9a676a4a0d255a
6ba5a2a7317ff9ef9fbd54f6e9dd0d57	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		6ba5a2a7317ff9ef9fbd54f6e9dd0d57
655104844add4b100d4cf9cf0194512d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		655104844add4b100d4cf9cf0194512d
c0cc4c501d080408931aad7cd6f3ff69	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		c0cc4c501d080408931aad7cd6f3ff69
117f0bbadb01c36de0049f5c4981c273	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		117f0bbadb01c36de0049f5c4981c273
e6e3fc6cf8da9ade4991aab971680663	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		e6e3fc6cf8da9ade4991aab971680663
23c956b07ddcd8bd42e158af5840c017	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		23c956b07ddcd8bd42e158af5840c017
e3ccaa5f3f8a6e159fbd1410362b5d98	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		e3ccaa5f3f8a6e159fbd1410362b5d98
15048acce90b139d66f626b866bc1d5d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		15048acce90b139d66f626b866bc1d5d
93fba7981222e405dbf2c397a6b7638b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		93fba7981222e405dbf2c397a6b7638b
e4482fe72ede8588dfd25ba43999dd03	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		e4482fe72ede8588dfd25ba43999dd03
40bb7d8da3ae512f886d725c5885fbe4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		40bb7d8da3ae512f886d725c5885fbe4
13b330bc51ddcc5c4c24e94ca8f3efd3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		13b330bc51ddcc5c4c24e94ca8f3efd3
d6c78ae37cd5a1d508c2e9b61d3c6ae4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		d6c78ae37cd5a1d508c2e9b61d3c6ae4
27c9e82fc79970c3a1bb774ffac7a1f6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		27c9e82fc79970c3a1bb774ffac7a1f6
6a489fb2bb52aae6f8f3394fbb3e3783	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		6a489fb2bb52aae6f8f3394fbb3e3783
78c0cfe0dd03686da5bdd75ccad31fa3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		78c0cfe0dd03686da5bdd75ccad31fa3
c7bac231129f177f0799d338d3da84f7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		c7bac231129f177f0799d338d3da84f7
d83b441b49b83c46bd373c16d3cd0d41	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		d83b441b49b83c46bd373c16d3cd0d41
1a098ef2673892b51dd8cff9b0a838ec	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		1a098ef2673892b51dd8cff9b0a838ec
24805ad4febe5f24b44eefaf0a3d397c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		24805ad4febe5f24b44eefaf0a3d397c
2b07d9c0238ee44c3c14533fddd96690	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		2b07d9c0238ee44c3c14533fddd96690
81495ac6383c90f39a39d84d7388573a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		81495ac6383c90f39a39d84d7388573a
4af368c3b99352db3dc2fb34acc63957	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		4af368c3b99352db3dc2fb34acc63957
734f04b67e0fe2e05ccc3b37b7e56574	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		734f04b67e0fe2e05ccc3b37b7e56574
918bbf738917cdf081ebef0afd04cd83	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		918bbf738917cdf081ebef0afd04cd83
fafb09265c03130818628e71878fb494	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		fafb09265c03130818628e71878fb494
faf8061e9d7b9822185d43a6771ae7d0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		faf8061e9d7b9822185d43a6771ae7d0
5c0b8198ce63503891fb6086f3d57c15	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		5c0b8198ce63503891fb6086f3d57c15
bd3f5305575d6020c6555d48a17aa3fd	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		bd3f5305575d6020c6555d48a17aa3fd
2969c190a0425dac622208e6ad90044b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		2969c190a0425dac622208e6ad90044b
dabbef8b84eafd0333fdb48b2ef70569	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		dabbef8b84eafd0333fdb48b2ef70569
e24157d131e6e7ab20e37f551f3ad406	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		e24157d131e6e7ab20e37f551f3ad406
f63ed79455c78717f3f6e44959f72309	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		f63ed79455c78717f3f6e44959f72309
0d6e0735d012aef121b2c437e255a790	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		0d6e0735d012aef121b2c437e255a790
6ab5099f68df4b2110e296394dd8f896	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		6ab5099f68df4b2110e296394dd8f896
1b38561e55572fe36640ebf6131e502c	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		1b38561e55572fe36640ebf6131e502c
bc92de088e97d2b22fafcafed6f977aa	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		bc92de088e97d2b22fafcafed6f977aa
4ce6138cc7d5a7939badd6f5195456dc	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		4ce6138cc7d5a7939badd6f5195456dc
9039e8bf1d47b70f3c7bfaa0a10f85ff	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		9039e8bf1d47b70f3c7bfaa0a10f85ff
9a90189a56e9c4bf0acfa5175db3772e	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		9a90189a56e9c4bf0acfa5175db3772e
2843ca2e61403956a8330e7e41c81e35	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		2843ca2e61403956a8330e7e41c81e35
530ac8cb5b405016bb89db161a9ee9aa	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		530ac8cb5b405016bb89db161a9ee9aa
f931160af5115492e9a4cbcd12fef060	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		f931160af5115492e9a4cbcd12fef060
5709fd17ab64d57c6cc53ec0c66c5851	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		5709fd17ab64d57c6cc53ec0c66c5851
622525db437af7887616f76e6e900a41	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		622525db437af7887616f76e6e900a41
8514c163c0c3a454ac79620f9174c256	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		8514c163c0c3a454ac79620f9174c256
3e0ed1bbef91759cb46ba0b8f55658ce	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		3e0ed1bbef91759cb46ba0b8f55658ce
51f892fc33cbce3e072fde4265f0db79	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		51f892fc33cbce3e072fde4265f0db79
d75e81aaf29423c8b7793431025f23b2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		d75e81aaf29423c8b7793431025f23b2
edea264b664c75d7c7b84f176996dfbb	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		edea264b664c75d7c7b84f176996dfbb
a9c4cc7348575cff42af4587eba42d8d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		a9c4cc7348575cff42af4587eba42d8d
1b3417f539c33a93258f70b6e663910d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		1b3417f539c33a93258f70b6e663910d
3dd5cf44245b600d373d724719867eba	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella		3dd5cf44245b600d373d724719867eba
79181c204ce87643741f59b96528feea	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		79181c204ce87643741f59b96528feea
7fc42926fc252aef0dbaa34b103e5c14	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		7fc42926fc252aef0dbaa34b103e5c14
bb7d662837be03af9cdae70529d7df94	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		bb7d662837be03af9cdae70529d7df94
2c4dd46b0b2bace8ce5462eeec6ecc37	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		2c4dd46b0b2bace8ce5462eeec6ecc37
95465eeb8b5ada9080cd57fa6e01bf2c	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		95465eeb8b5ada9080cd57fa6e01bf2c
f1f018f75d163c69059ef1664fe5c656	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		f1f018f75d163c69059ef1664fe5c656
ae6b9d4fc851ac3c24896e03d4a49127	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		ae6b9d4fc851ac3c24896e03d4a49127
90c00f2846fdc0022ac280db01f96a7c	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		90c00f2846fdc0022ac280db01f96a7c
65756d6f7eefb5bf17d653b3a8286b70	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		65756d6f7eefb5bf17d653b3a8286b70
c58f9efd89d794d27110ede9d464b233	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		c58f9efd89d794d27110ede9d464b233
44ed8f0c92675957eb7c75558746d549	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		44ed8f0c92675957eb7c75558746d549
84034c07ac7ace2d6003efcdc8b40997	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		84034c07ac7ace2d6003efcdc8b40997
d4bc5c648bfb8a68800f8cf4cf8640b9	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		d4bc5c648bfb8a68800f8cf4cf8640b9
aba9ac1835b713ba4e310cbc545b3d35	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		aba9ac1835b713ba4e310cbc545b3d35
6ac5b48bc1fda45ac9a0a647c47f21ad	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		6ac5b48bc1fda45ac9a0a647c47f21ad
ab0b90a60daedc569179047243827d18	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		ab0b90a60daedc569179047243827d18
017edf023e457037b1d847070a9d4d41	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		017edf023e457037b1d847070a9d4d41
e164fccf1d60cdd5a0b3c6a56d60f0f6	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		e164fccf1d60cdd5a0b3c6a56d60f0f6
11c6663d2361d87039559474e52faa8a	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		11c6663d2361d87039559474e52faa8a
aff42307c3b280da552388d67290978d	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		aff42307c3b280da552388d67290978d
28478e2fef641117de869ace023e1a69	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		28478e2fef641117de869ace023e1a69
3b0b61c86fde494d6e36ab626cf7524a	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		3b0b61c86fde494d6e36ab626cf7524a
1e8a4c979372fb4500c3a7e161809420	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		1e8a4c979372fb4500c3a7e161809420
20d3b55ba39f360825b2f76171511526	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		20d3b55ba39f360825b2f76171511526
6e00f62df65452fee008ae55b9093a49	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		6e00f62df65452fee008ae55b9093a49
c4f873dca343f6a1c118e0fcba001911	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		c4f873dca343f6a1c118e0fcba001911
8d61cdeeaa85f9b62fe3206fed908bbd	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		8d61cdeeaa85f9b62fe3206fed908bbd
70e687493ef0cc51c50926c430f4c993	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		70e687493ef0cc51c50926c430f4c993
61d5747af5faf587b681c9d4861edfb7	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		61d5747af5faf587b681c9d4861edfb7
a1766e742a7c76b5e5b870027720b995	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		a1766e742a7c76b5e5b870027720b995
390d9ba3fbeb85480825749726d4e6c8	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		390d9ba3fbeb85480825749726d4e6c8
0a1bca3d8dac03012a1a01388f60ee52	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0a1bca3d8dac03012a1a01388f60ee52
4d2dc96c7a6f52fbfee316e4db1fc0bd	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		4d2dc96c7a6f52fbfee316e4db1fc0bd
6d15339191f4d77bb5c19fff3c37d77d	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		6d15339191f4d77bb5c19fff3c37d77d
f0714e88ad1591ceab460cb0941703d3	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		f0714e88ad1591ceab460cb0941703d3
46663bd7b063d8c6d9babec22869d131	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		46663bd7b063d8c6d9babec22869d131
44dc2558d9a76b4d4dd50ab01b8dce0b	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		44dc2558d9a76b4d4dd50ab01b8dce0b
3be3482e4c76cc0fd982de2097d24813	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		3be3482e4c76cc0fd982de2097d24813
798b604cccc2944699903c6e037ed1c2	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		798b604cccc2944699903c6e037ed1c2
dd3074cdad24832964675933196c288b	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		dd3074cdad24832964675933196c288b
b72238c4b3e5417141eb3f4331c47e19	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		b72238c4b3e5417141eb3f4331c47e19
10cfd4514b1eb940910f1caedd52574e	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		10cfd4514b1eb940910f1caedd52574e
b74648778c8f051f70de089255f98f14	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		b74648778c8f051f70de089255f98f14
4e0858de9181e08213651cd331978740	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		4e0858de9181e08213651cd331978740
dc7fc07e1b7e758f91a6e3daa2418445	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		dc7fc07e1b7e758f91a6e3daa2418445
8725bcb1ee7e9326fb156ba0c013af29	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		8725bcb1ee7e9326fb156ba0c013af29
2caadd041ce09a533aa3f5b7db1761e0	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		2caadd041ce09a533aa3f5b7db1761e0
e48887d9ed14ce2d93df3a632c436a95	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		e48887d9ed14ce2d93df3a632c436a95
cb642a68bbc2590f8524d86dc88aa77d	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		cb642a68bbc2590f8524d86dc88aa77d
020e4f745aaac693fb146ca8249a0dc4	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		020e4f745aaac693fb146ca8249a0dc4
8edba2ed9bb97504a4d64e168e956fbd	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		8edba2ed9bb97504a4d64e168e956fbd
4b19354e3230f69867bfc506b8bb86cc	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		4b19354e3230f69867bfc506b8bb86cc
404cff7f7b06f404388663d0c2106a50	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila		404cff7f7b06f404388663d0c2106a50
219cdc20304f0627d569f56acf340ec6	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia		219cdc20304f0627d569f56acf340ec6
288f3f8c5ffb807d7215c2f8e154a564	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia		288f3f8c5ffb807d7215c2f8e154a564
51697def36513fe1c3d110e16dbc1ffc	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia		51697def36513fe1c3d110e16dbc1ffc
edae9e8f0e9fb3ab0f8a0c83c3f4fe0d	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia		edae9e8f0e9fb3ab0f8a0c83c3f4fe0d
